name,ROE_avg,asset_liability_avg
东望时代,7.260000000000001,22.598
分众传媒,26.958000000000006,25.586
光线传媒,3.7939999999999996,12.830000000000002
国旅联合,-8.738000000000001,53.508
吉视传媒,0.24199999999999983,50.648
中南传媒,9.936000000000002,34.802
兆讯传媒,32.874,16.586000000000002
宣亚国际,3.914,46.910000000000004
风语筑,14.982,54.782
芒果超媒,16.003999999999998,43.32
凤凰传媒,12.012,39.730000000000004
天下秀,14.55,31.114000000000004
中国电影,3.6599999999999993,31.327999999999996
欢瑞世纪,-12.394,31.421999999999997
华扬联众,2.534,74.94800000000001
锋尚文化,23.19,30.32
流金科技,10.937999999999999,34.738
江苏有线,1.794,34.052
广电网络,0.9480000000000001,60.18599999999999
东方明珠,5.308000000000001,20.674
天龙集团,-5.713999999999999,56.779999999999994
天威视讯,6.552,34.8
华数传媒,6.36,38.60000000000001
万达电影,-20.164,56.706
国脉文化,-0.7699999999999998,23.596
博纳影业,4.16,56.80999999999999
慈文传媒,-17.856,45.902
电广传媒,1.4020000000000001,43.236000000000004
省广集团,-0.78,41.348
横店影视,-3.9560000000000004,53.196000000000005
捷成股份,-6.092,36.008
山东出版,13.962,34.766
歌华有线,3.054,18.738
皖新传媒,6.975999999999999,28.690000000000005
三维通信,-1.854000000000001,45.727999999999994
唐德影视,-38.894,94.97
祥源文旅,-11.094000000000001,17.676
新华传媒,-1.554,34.742
龙版传媒,11.344,41.022000000000006
城市传媒,11.662,29.426
内蒙新华,16.514000000000003,52.426
华媒控股,0.0379999999999999,47.778
粤 传 媒,2.8299999999999996,14.534
安妮股份,-9.184000000000001,18.598
华谊兄弟,-30.859999999999996,60.27
金逸影视,-32.21,60.303999999999995
力盛体育,-1.4939999999999998,26.794
中体产业,3.072,43.6
浙版传媒,13.922,45.708000000000006
中文传媒,12.453999999999999,38.646
新媒股份,25.201999999999998,21.904
华策影视,-0.238,34.912
读客文化,11.89,19.026000000000003
天地在线,17.714,39.544
吉宏股份,6.21,33.614000000000004
浙文互联,-7.041999999999999,46.424
新华文轩,12.288,39.528000000000006
湖北广电,-4.704,45.312
因赛集团,10.326,21.290000000000003
时代出版,6.37,31.107999999999997
果麦文化,11.394,18.29
蓝色光标,0.6960000000000001,56.124
壹网壹创,25.171999999999997,17.442
北京文化,-21.59,49.192
引力传媒,-24.278000000000002,79.96199999999999
佳云科技,-29.506,55.932
上海电影,-4.146000000000001,33.309999999999995
出版传媒,5.848000000000001,38.426
长江传媒,10.180000000000001,30.903999999999996
百纳千成,-12.66,8.356
*ST美盛,-7.686,27.147999999999996
电声股份,7.506,35.74399999999999
新经典,10.612,8.968
华闻集团,-29.194,55.15
中国科传,11.458,28.71
读者传媒,3.998,17.302
世纪天鸿,6.698,30.404000000000003
紫天科技,11.568000000000001,36.622
思美传媒,-12.678,29.492
三人行,42.120000000000005,47.002
德必集团,9.495999999999999,53.712
ST鼎龙,-22.23,15.572
中信出版,16.188,38.926
幸福蓝海,-36.294,66.36999999999999
视觉中国,6.284000000000001,21.802
南方传媒,12.739999999999998,42.778
人民网,8.4,25.758
智度股份,-8.054,27.042
中原传媒,10.418,34.782000000000004
万润科技,-13.703999999999999,55.348
川网传媒,12.085999999999999,18.068
三六五网,4.678,31.486
中视传媒,0.36999999999999994,27.516000000000002
龙韵股份,-9.212,26.633999999999997
掌阅科技,11.092,30.1
中国出版,10.1,39.584
米奥会展,7.546000000000001,18.490000000000002
中文在线,-20.852,24.964000000000002
广西广电,-9.094,64.922
新华网,7.997999999999999,31.971999999999998
海看股份,27.446000000000005,18.919999999999998
韵达股份,15.768,47.664
顺丰控股,3.774,54.2
圆通速递,14.284000000000002,35.672
飞马国际,-81.02000000000001,168.264
广深铁路,-1.5499999999999996,24.432
华光源海,15.382,53.636
中国铁物,15.764,75.72999999999999
铁龙物流,6.831999999999999,34.477999999999994
厦门象屿,12.974,67.334
申通快递,6.946000000000001,44.712
安通控股,-121.36600000000001,54.15599999999999
中铁特货,2.6759999999999997,8.678
中国外运,11.046,52.455999999999996
锦在线B,8.030000000000001,22.392000000000003
瑞茂通,7.446000000000001,74.728
ST天顺,4.0600000000000005,48.448
嘉诚国际,9.062000000000001,27.412
嘉友国际,18.662,27.336000000000002
恒通股份,2.3440000000000003,23.52
京沪高铁,3.3540000000000005,26.024
东航物流,37.996,41.646
大秦铁路,10.884,26.288
淮河能源,5.498,37.69199999999999
怡 亚 通,3.404,79.26599999999999
传化智联,9.468,53.198
三羊马,10.718,46.078
炬申股份,27.810000000000002,37.454
物产中大,12.575999999999999,67.91199999999999
中储股份,4.888,43.836
中科微至,35.576,58.67999999999999
中创物流,13.466,34.058
福然德,14.530000000000001,46.986000000000004
音飞储存,10.052000000000001,40.264
普路通,2.7779999999999996,77.034
胜通能源,16.594,32.19
海晨股份,17.574,22.084
华贸物流,12.572000000000001,37.474000000000004
飞力达,5.2379999999999995,51.586
上海雅仕,6.514,40.558
密尔克卫,16.024,48.166
西部创业,3.3020000000000005,8.366
保税科技,6.482000000000001,27.183999999999997
畅联股份,7.954000000000001,16.386
东方嘉盛,10.48,70.438
恒基达鑫,6.608,19.644
宏川智慧,9.498,54.89
原尚股份,0.9540000000000006,34.676
新宁物流,-70.298,77.47200000000001
海程邦达,19.87,49.452
长江投资,-47.827999999999996,61.544
长久物流,6.140000000000001,53.794000000000004
ST万林,-7.846000000000001,52.398
德邦股份,10.412,53.94199999999999
龙洲股份,0.986,68.81
华鹏飞,-20.544,53.516
永泰运,19.970000000000002,36.846
锡业股份,9.71,58.238
中国稀土,8.654,16.154000000000003
横店东磁,17.416,42.362
博迁新材,21.732000000000003,17.234
有研新材,5.314000000000001,19.434
北矿科技,7.672,27.056
厦门钨业,9.55,59.614
银河磁体,12.738000000000001,6.072
华阳新材,-4.22,50.995999999999995
北方稀土,18.656,42.767999999999994
广晟有色,1.186,56.742
合金投资,1.986,52.056
云路股份,21.546,38.25600000000001
铂科新材,17.142000000000003,22.060000000000002
中钨高新,7.098000000000001,46.752
盛和资源,8.53,36.836
中科磁业,22.800000000000004,44.176
中矿资源,18.746,34.202
翔鹭钨业,4.62,56.696000000000005
宁波韵升,4.922,27.615999999999996
中科三环,7.331999999999999,25.440000000000005
丰华股份,1.02,8.176
龙磁科技,13.744,31.538
贵研铂业,8.873999999999999,59.414
金钼股份,4.686,12.585999999999999
正海磁材,5.798,38.194
洛阳钼业,9.686,59.45799999999999
金力永磁,16.236,49.076
宝钛股份,7.75,47.483999999999995
吉翔股份,2.1639999999999993,38.95
大地熊,13.728,49.3
英洛华,6.252,36.586
云南锗业,-1.0599999999999998,29.956000000000007
宜安科技,-0.47399999999999987,37.848
章源钨业,1.746,55.588
浩通科技,18.684,19.208
西部材料,4.614,48.464
东方锆业,-4.492,54.992
东方钽业,5.802,26.278
天铁股份,14.057999999999998,41.529999999999994
赛轮轮胎,6.664,58.92
利通科技,13.638,33.156
彤程新材,15.857999999999999,43.556000000000004
海南橡胶,1.358,44.891999999999996
森麒麟,17.866000000000003,38.912
联科科技,19.804,45.888
确成股份,15.16,15.112
震安科技,12.732,27.28
阳谷华泰,14.968,23.508
华密新材,21.936,30.754
通易航天,23.774,36.1
S佳通,6.436,44.364
三维股份,6.846000000000001,42.124
龙星化工,7.5200000000000005,51.386
三 力 士,1.65,17.834
海达股份,10.040000000000001,38.242000000000004
双箭股份,10.815999999999999,28.897999999999996
黑猫股份,4.14,55.172000000000004
三角轮胎,7.264,34.14999999999999
通用股份,2.378,48.776
贵州轮胎,9.364,60.47600000000001
川环科技,14.016,17.076
玲珑轮胎,10.512,52.763999999999996
中裕科技,30.160000000000004,36.017999999999994
风神股份,3.81,65.57000000000001
青岛双星,-8.080000000000002,66.44800000000001
永东股份,10.331999999999999,26.259999999999998
盛帮股份,16.24,23.524
科创新源,3.272,27.386000000000003
共达电声,7.93,49.722
和晶科技,-18.058,65.458
福立旺,16.106,30.117999999999995
利通电子,8.0,49.678000000000004
康冠科技,30.904000000000003,51.914
飞荣达,11.408,48.321999999999996
立讯精密,24.028,57.69199999999999
智迪科技,19.9,63.013999999999996
歌尔股份,10.819999999999999,55.46
闻泰科技,8.708,60.248000000000005
海能实业,17.718,38.538
工业富联,21.803999999999995,56.806
安克创新,28.465999999999998,29.666000000000004
ST星星,-9.3375,77.646
英唐智控,6.01,59.44
环旭电子,15.65,58.032000000000004
鑫汇科,4.744,50.095
致尚科技,18.927999999999997,33.442
捷荣技术,-3.22,55.61
视源股份,29.410000000000004,45.126000000000005
蓝思科技,9.418000000000001,49.396
英力股份,12.847999999999999,54.982000000000006
贝仕达克,21.21,25.859999999999996
协创数据,12.366,45.222
昀冢科技,32.438,64.512
春秋电子,10.806000000000001,48.721999999999994
波导股份,3.406,16.644
莱尔科技,13.374,16.076
领益智造,9.033999999999999,54.178
精研科技,4.976000000000001,37.622
维海德,34.226,20.096
奥海科技,21.674,52.544000000000004
春兴精工,-32.478,76.072
传音控股,10.337999999999997,51.956
恒铭达,12.526,19.014
凯旺科技,9.52,36.376
和而泰,15.094,47.839999999999996
长盈精密,1.342,57.568
瑞德智能,13.790000000000001,54.81
慧为智能,18.22,44.862
鸿富瀚,34.660000000000004,38.202
东尼电子,2.178,47.384
信维通信,18.672,47.333999999999996
得润电子,-10.493999999999998,69.83
传艺科技,8.654,39.964
振邦智能,26.492,27.559999999999995
福蓉科技,23.35,21.122
徕木股份,5.142,40.73800000000001
奋达科技,-10.110000000000001,48.720000000000006
拓邦股份,13.547999999999998,45.977999999999994
硕贝德,5.37,56.946000000000005
光峰科技,15.34,39.312
京泉华,8.193999999999999,53.718
国光电器,5.08,58.146
安洁科技,2.418,21.41
盈趣科技,21.706,27.898000000000003
格林精密,9.736,25.786
科森科技,2.5519999999999996,56.858000000000004
魅视科技,46.966,17.71
电连技术,8.378,21.053999999999995
显盈科技,26.514,41.98
可立克,8.372,33.078
新亚电子,25.95,32.954
博硕科技,8.694,16.092000000000002
亿道信息,30.568,52.92
朗科智能,11.440000000000001,44.622
光大同创,34.204,50.664
ST美讯,-117.55666666666667,91.688
卓翼科技,-12.392,52.867999999999995
易德龙,16.904000000000003,31.059999999999995
胜蓝股份,15.180000000000001,39.864
万祥科技,20.883999999999997,45.452000000000005
茂硕电源,1.1900000000000006,56.660000000000004
中船汉光,10.443999999999999,14.14
智动力,3.942,44.364
瑞玛精密,15.024000000000001,34.364
奕东电子,15.741999999999999,40.246
光弘科技,12.33,17.753999999999998
*ST碳元,-22.876,42.56
兴瑞科技,16.322,24.52
瀛通通讯,0.3800000000000002,34.720000000000006
佳禾智能,11.13,41.984
朝阳科技,10.32,38.002
中石科技,14.916,20.266000000000002
达瑞电子,30.653999999999996,16.03
深科技,8.219999999999999,59.34799999999999
金龙机电,-20.572,50.544
美格智能,10.911999999999999,43.620000000000005
惠威科技,4.45,11.824
福日电子,-3.6760000000000006,68.876
朗特智能,21.392000000000003,31.262
漫步者,9.904,15.844
超频三,-1.9279999999999997,49.754
梅安森,1.6360000000000003,35.754000000000005
雪迪龙,8.500000000000002,27.214
三德科技,11.718,26.163999999999998
精测电子,16.107999999999997,55.198
优利德,23.368000000000002,33.748000000000005
武汉蓝电,41.263999999999996,15.813999999999998
海希通讯,24.068,6.858
基康仪器,8.432,13.168000000000001
海能技术,11.075999999999999,22.236
奥普光电,5.8180000000000005,14.735999999999999
普源精电,9.290000000000001,31.067999999999994
奥迪威,6.730000000000001,13.953999999999999
新芝生物,26.23,21.869999999999997
雅达股份,13.55,27.454
东方中科,14.075999999999999,35.654
天罡股份,19.509999999999998,38.57600000000001
华盛昌,23.832,14.468
驰诚股份,19.758,26.736
宁水集团,18.54,31.372000000000003
灿能电力,21.522,16.298000000000002
奥普特,31.951999999999998,9.812000000000001
迈拓股份,25.221999999999998,16.436
禾川科技,16.034,28.2
林洋能源,7.444,37.273999999999994
鼎阳科技,33.501999999999995,20.119999999999997
东华测试,13.038,10.52
埃科光电,-187.7375,35.457499999999996
三川智慧,9.784,13.798000000000002
宏英智能,57.334,31.568
容知日新,16.06,21.788
光格科技,31.912499999999998,48.635000000000005
中寰股份,17.196,24.656
新天科技,12.3,17.818
皖仪科技,13.936000000000002,30.1
先锋电子,3.5140000000000002,21.04
咸亨国际,22.55,40.272
必创科技,6.432,27.618000000000002
智能自控,9.1,47.19199999999999
思林杰,38.08,22.842000000000002
蓝盾光电,14.634,34.78
金卡智能,8.978,29.438
真兰仪表,30.838,42.332
安控科技,-1547.062,80.12
山科智能,17.214,23.958000000000002
康斯特,4.212,10.17
汉威科技,7.17,55.95
威星智能,9.213999999999999,49.42
理工光科,2.732,40.529999999999994
冠龙节能,32.774,53.94000000000001
远方信息,-0.48799999999999955,11.332
集智股份,5.114,19.834000000000003
汇中股份,15.162,13.956
瑞纳智能,30.544000000000004,33.222
川仪股份,15.792000000000002,52.779999999999994
浙江力诺,15.228,32.928
柯力传感,12.882,24.145999999999997
四方光电,31.274,30.21
海川智能,11.107999999999999,8.146
秦川物联,9.878,30.105999999999995
天瑞仪器,-0.9959999999999999,37.297999999999995
莱伯泰科,3.1339999999999995,11.878
万讯自控,7.514,22.818
禾信仪器,17.998,46.541999999999994
东方智造,-1.0366666666666713,97.40799999999999
南华仪器,9.941999999999998,13.838
睿智医药,3.228,40.792
诺思格,29.754,36.308
阳光诺和,34.778,49.524
康龙化成,15.382,37.751999999999995
诚达药业,15.934000000000001,22.568
凯莱英,19.322,17.432
药明康德,16.426,29.358000000000004
和元生物,-7.458,31.744
美迪西,18.246,22.262
泰格医药,17.464,18.964
成都先导,15.229999999999999,21.901999999999997
金域医学,32.678,42.943999999999996
百诚医药,20.936,32.206
昭衍新药,19.535999999999998,32.646
博济医药,3.38,29.75
一致Ｂ,10.218,55.152
粤万年青,20.092000000000002,15.106
润达医疗,11.282,61.681999999999995
达嘉维康,6.998,51.196
嘉和美康,-0.3980000000000004,41.968
迈普医学,4.918000000000001,17.058000000000003
南华生物,-515.9820000000001,74.112
诺泰生物,8.58,25.456000000000003
何氏眼科,7.843999999999999,16.434
光正眼科,-1.502,67.49199999999999
新里程,-122.532,80.974
创新医疗,-11.878,18.538
澳洋健康,-66.4,85.772
盈康生命,-16.810000000000002,25.944
美年健康,0.13999999999999985,54.766
百花医药,-16.538,30.375999999999998
爱尔眼科,20.456,37.634
通策医疗,25.607999999999997,29.592000000000002
华厦眼科,21.868000000000002,37.998000000000005
国际医学,0.1,51.508
大东方,11.096,44.2
普瑞眼科,8.398,36.932
迪安诊断,17.392,53.28399999999999
华康医疗,10.761999999999999,40.419999999999995
健麾信息,27.98,18.119999999999997
诺禾致源,9.852,39.146
三博脑科,8.158,29.124000000000002
华大智造,15.606666666666667,77.13399999999999
东方生物,62.516000000000005,28.996000000000002
楚天科技,8.234,60.239999999999995
九强生物,12.819999999999999,18.509999999999998
艾德生物,17.901999999999997,10.632000000000001
兰卫医学,14.632,21.628000000000004
透景生命,11.99,7.790000000000001
合富中国,11.363999999999999,34.16
振德医疗,30.294,34.99
硕世生物,43.518,21.365999999999996
阳普医疗,-2.998,44.762
康泰医学,24.268,26.786
东富龙,9.629999999999999,48.992
华大基因,16.305999999999997,30.670000000000005
尚荣医疗,1.014,32.208000000000006
惠泰医疗,21.645999999999997,21.878
九安医疗,37.212,19.836000000000002
福瑞股份,4.619999999999999,29.153999999999996
鱼跃医疗,17.936,26.226
基蛋生物,20.688,21.802
凯利泰,6.478,24.45
贝瑞基因,5.42,23.038
达安基因,42.758,32.224000000000004
欧普康视,26.387999999999998,11.443999999999999
海泰新光,24.468,18.158
东星医疗,11.648,22.928
理邦仪器,17.176000000000002,15.674000000000001
迈克生物,18.546,32.912
长药控股,-9.322,53.257999999999996
奥泰生物,46.51199999999999,14.48
健帆生物,31.320000000000004,20.862
正川股份,6.9799999999999995,26.382000000000005
三友医疗,15.501999999999999,13.394
明德生物,48.542,14.461999999999998
博晖创新,-5.87,58.324
大博医疗,24.542,19.550000000000004
美康生物,2.929999999999999,44.965999999999994
浩欧博,24.578000000000003,29.351999999999997
三诺生物,9.629999999999999,25.236
可孚医疗,29.144,36.884
黄山胶囊,6.304,16.13
万孚生物,22.897999999999996,24.558
之江生物,30.869999999999997,12.540000000000001
海尔生物,16.438,29.73
利德曼,-0.4000000000000001,14.85
热景生物,41.024,16.826
港通医疗,12.669999999999998,52.20200000000001
蓝帆医疗,7.926,37.669999999999995
山外山,-1.5800000000000005,36.25
怡和嘉业,44.862,23.33
荣丰控股,4.178,56.184000000000005
奥精医疗,12.576,14.868
英科医疗,44.83,34.28
安旭生物,69.832,27.892000000000003
诺唯赞,33.315999999999995,24.607999999999997
科美诊断,-0.986,11.584
乐心医疗,3.896,42.260000000000005
冠昊生物,-15.664000000000001,34.540000000000006
圣湘生物,36.472,16.51
锦好医疗,27.68,20.078000000000003
威高骨科,20.104000000000003,23.241999999999997
科华生物,18.03,30.524
爱朋医疗,9.879999999999999,13.328
三鑫医疗,14.05,32.278
山东药玻,12.511999999999999,24.224
戴维医疗,8.902,13.882
亚辉龙,27.534000000000002,43.984
澳华内镜,4.723999999999999,11.118
西山科技,-119.194,48.251999999999995
正海生物,19.734,15.053999999999998
康拓医疗,22.701999999999998,15.638
开立医疗,11.378,31.082000000000004
迪瑞医疗,14.834,22.19
新产业,25.012,9.274
昊海生科,7.018000000000001,11.556000000000001
佰仁医疗,14.346,4.934
万泰生物,37.43000000000001,27.128000000000004
乐普医疗,19.776,44.39
采纳股份,26.54,28.1
ST南卫,4.466,41.808
凯普生物,23.904,13.856
维力医疗,10.596,27.576
中红医疗,50.66799999999999,33.352
睿昂基因,5.07,7.470000000000001
奥美医疗,22.088,43.904
麦澜德,54.912,27.93
宝莱特,16.154,37.548
安必平,11.346,13.794
翔宇医疗,23.442,20.75
鹿得医疗,13.126,22.676
博拓生物,59.708000000000006,25.392000000000003
华兰股份,22.701999999999998,27.022000000000002
万东医疗,7.752,14.489999999999998
联影医疗,14.780000000000001,55.036
普门科技,14.940000000000001,15.072
安杰思,37.06,20.077999999999996
迈瑞医疗,33.532,29.606
天益医疗,19.156,34.062
倍益康,46.215999999999994,29.665999999999997
康德莱,13.004,30.779999999999994
天臣医疗,21.573999999999998,11.95
康众医疗,-0.6,6.204000000000001
奕瑞科技,20.85,25.326
五洲医疗,29.028,39.61
安图生物,23.788000000000004,25.49
伟思医疗,24.718,19.486
爱威科技,12.120000000000001,15.463999999999999
新华医疗,10.27,58.767999999999994
南微医学,18.184,19.169999999999998
赛诺医疗,-1.0180000000000007,12.908000000000001
天智航-U,-6.346,15.442000000000002
心脉医疗,27.794,12.707999999999998
爱博医疗,9.932,9.232
美好医疗,27.726,17.118000000000002
拱东医疗,28.196000000000005,19.131999999999998
祥生医疗,21.29,16.076
春立医疗,23.604000000000003,24.94
赛科希德,15.942000000000002,9.158
微电生理-U,-2.0759999999999996,19.610000000000003
辰光医疗,5.888,40.818000000000005
健之佳,26.256000000000007,66.51
一心堂,14.558000000000002,46.438
大参林,18.816,58.092000000000006
国药股份,14.886000000000001,48.60600000000001
老百姓,14.952000000000002,63.462
漱玉平民,10.828000000000001,55.556
益丰药房,13.86,53.85
瑞康医药,-5.147999999999999,67.016
开开Ｂ股,5.074,50.30800000000001
国药一致,10.218,55.152
第一医药,9.350000000000001,43.76
九州通,10.648,68.85400000000001
药易购,9.512,37.786
中国医药,11.342,61.874
海王生物,-2.2560000000000002,81.674
华人健康,12.292,53.779999999999994
上海医药,10.134,63.032000000000004
嘉事堂,10.644,63.306
人民同泰,12.931999999999999,66.03599999999999
开开实业,5.074,50.30800000000001
重药控股,10.102,70.862
南京医药,9.395999999999999,79.28999999999999
浙江震元,6.4159999999999995,35.524
鹭燕医药,12.693999999999999,73.972
百洋医药,21.619999999999997,58.128
英特集团,10.538,72.506
泰恩康,16.95,23.014
柳药集团,13.894,62.41600000000001
ST天圣,-6.544,30.572000000000003
塞力医疗,0.9079999999999997,51.7
华峰铝业,15.648,53.315999999999995
宇邦新材,10.794,38.082
同享科技,21.46,50.542
海星股份,14.544,20.308
国城矿业,9.386000000000001,33.309999999999995
南山铝业,5.967999999999999,23.114
宏创控股,1.7319999999999998,36.978
志特新材,21.662,61.348
云海金属,20.425999999999995,50.602
有研粉材,11.608,24.554
豪美新材,5.582000000000001,53.146
焦作万方,3.7679999999999993,36.384
新威凌,23.414000000000005,33.594
新锐股份,18.272,38.734
精艺股份,3.81,46.705999999999996
楚江新材,7.467999999999999,43.702
鼎胜新材,10.338,68.578
新疆众和,10.202,55.09599999999999
铜陵有色,7.942,56.474000000000004
中国铝业,4.336,62.74399999999999
宁波富邦,19.214000000000002,41.286
怡球资源,11.389999999999999,37.449999999999996
众源新材,10.964000000000002,33.396
西部矿业,9.61,66.086
西藏珠峰,22.34,40.244
海亮股份,10.974,60.188
光智科技,-11.33,62.876
银邦股份,0.8619999999999998,55.6
江西铜业,6.199999999999999,52.18000000000001
鑫铂股份,18.174,53.55800000000001
斯瑞新材,9.696,50.751999999999995
钢研高纳,9.616,35.73199999999999
悦安新材,24.137999999999998,26.427999999999997
明泰铝业,13.960000000000003,35.452
隆达股份,1.916,50.846000000000004
利源股份,-29.8,90.59799999999998
天山铝业,13.475999999999999,55.884
常铝股份,-4.4079999999999995,54.001999999999995
北方铜业,15.725000000000001,64.488
和胜股份,9.989999999999998,41.407999999999994
顺博合金,13.514000000000001,43.822
金田股份,9.123999999999999,54.488
亚太科技,9.044,11.649999999999999
深圳新星,3.2840000000000003,34.980000000000004
中洲特材,11.16,30.794000000000004
云南铜业,7.967999999999999,67.548
闽发铝业,3.4899999999999998,22.663999999999998
锐新科技,13.825999999999999,15.382
鹏欣资源,1.2619999999999998,30.547999999999995
罗平锌电,-7.530000000000001,36.31
神火股份,27.374000000000002,77.13399999999999
鑫科材料,-19.182000000000002,53.827999999999996
博威合金,9.572,49.134
驰宏锌锗,4.25,41.388
华锋股份,-1.0219999999999996,35.372
中色股份,-2.6160000000000005,60.668000000000006
株冶集团,-11.58,86.026
兴业银锡,0.6160000000000001,42.482
白银有色,0.4,64.92
万顺新材,2.932,51.284000000000006
福达合金,6.694,51.084
云铝股份,8.906,57.98
宏达股份,-19.0,73.684
盛达资源,18.366,39.89799999999999
图南股份,18.388,17.666
锌业股份,5.83,53.791999999999994
中金岭南,8.754,47.94
屹通新材,17.990000000000002,15.501999999999999
电工合金,12.48,33.622
华钰矿业,5.909999999999999,34.658
丽岛新材,7.962000000000001,15.178
西部超导,14.294,45.092
创新新材,22.699999999999996,66.91600000000001
中孚实业,-19.474,73.21799999999999
金徽股份,16.279999999999998,61.338
豫光金铅,7.895999999999999,68.934
三五互联,-30.2,61.73
世纪华通,2.5399999999999996,22.672
汤姆猫,2.7380000000000004,49.212
顺网科技,0.28599999999999925,17.816000000000003
吉比特,31.136000000000003,24.124000000000002
文投控股,-39.227999999999994,58.29200000000001
*ST天润,-132.012,76.61200000000001
中青宝,-4.669999999999999,39.39
完美世界,14.085999999999999,37.624
凯撒文化,0.6880000000000001,14.706
宝通科技,8.302,32.047999999999995
三七互娱,27.948,30.131999999999998
富春股份,-5.485999999999999,52.122
电魂网络,12.422,18.964
神州泰岳,-0.22999999999999984,21.624000000000002
冰川网络,4.998,20.148000000000003
巨人网络,10.006,13.395999999999997
大晟文化,-42.398,49.58200000000001
掌趣科技,-11.244,11.308000000000002
惠程科技,-93.624,73.49199999999999
游族网络,3.1140000000000003,35.606
盛天网络,9.347999999999999,25.02
迅游科技,-26.064,26.732
姚记科技,25.562,39.55
浙数文化,5.944,17.022000000000002
恺英网络,1.0920000000000019,18.276
天舟文化,-23.944,18.288
星辉娱乐,-4.493999999999999,51.458000000000006
兰州银行,7.359999999999999,92.884
平安银行,11.116000000000001,92.134
青农商行,10.884,92.304
招商银行,16.631999999999998,91.22200000000001
西安银行,10.989999999999998,91.94800000000001
厦门银行,11.128,93.412
长沙银行,14.422,93.30999999999999
江苏银行,12.876,92.86799999999998
宁波银行,16.582,92.64200000000001
渝农商行,11.056000000000001,91.71000000000001
张家港行,10.209999999999999,91.47
沪农商行,12.004,91.998
苏农银行,9.164,91.52000000000001
中国银行,11.242,91.33599999999998
郑州银行,7.68,91.258
苏州银行,10.074,92.06800000000001
常熟银行,11.831999999999997,91.21799999999999
无锡银行,11.432,92.15
贵阳银行,15.439999999999998,92.038
青岛银行,8.908000000000001,92.63400000000001
上海银行,6.532000000000001,92.38199999999999
农业银行,12.058000000000002,92.08000000000001
浙商银行,11.166,93.314
北京银行,10.575999999999999,91.662
工商银行,12.474,91.13399999999999
浦发银行,10.594,91.96
邮储银行,12.200000000000001,94.312
民生银行,9.01,92.038
江阴银行,9.778,91.122
杭州银行,12.144,93.636
重庆银行,11.828,92.33000000000001
光大银行,10.99,91.93199999999999
兴业银行,13.739999999999998,92.224
交通银行,10.8,91.992
华夏银行,9.992,91.628
南京银行,15.556000000000001,93.064
齐鲁银行,11.592,92.52799999999999
中信银行,10.82,92.23400000000001
建设银行,12.831999999999999,91.438
成都银行,17.137999999999998,93.348
瑞丰银行,10.614,90.60999999999999
紫金银行,10.472000000000001,92.93
奥浦迈,-9.001999999999999,25.894
实朴检测,17.542,32.316
百普赛斯,28.951999999999998,9.208000000000002
阿拉丁,14.836000000000002,14.024000000000001
优宁维,18.6,26.68
谱尼测试,14.454000000000002,25.3
普蕊斯,35.072,38.294
信测标准,16.696,16.518
广电计量,12.146,44.980000000000004
永安行,8.748,31.262
三联虹普,9.276,34.36
华测检测,15.934000000000001,29.142000000000003
安车检测,12.898000000000001,31.96
西测测试,15.963999999999999,31.485999999999997
泰坦科技,13.315999999999999,33.974
元隆雅图,17.534,42.153999999999996
中纺标,15.680000000000001,14.959999999999999
国检集团,16.976,32.232
航天工程,6.2860000000000005,31.633999999999997
*ST天沃,-16.61,92.008
电科院,6.138,46.244
天纺标,20.291999999999998,11.366
建研院,9.862,24.836000000000002
零点有数,10.4,25.979999999999997
中金辐照,10.44,15.307999999999998
南网能源,10.274000000000001,56.760000000000005
苏试试验,13.532000000000002,49.82000000000001
国义招标,14.1,38.558
建科股份,15.874,40.19799999999999
西高院,10.765,33.26
开普检测,20.157999999999998,10.846
国缆检测,19.758,23.756
钢研纳克,13.030000000000001,35.45400000000001
舜禹股份,15.291999999999998,53.326
林州重机,-35.523999999999994,81.702
芯碁微装,20.709999999999997,30.74
景业智能,38.834,48.354
凯格精机,25.8,50.634
博众精工,18.464000000000002,53.888
迈为股份,24.562,56.564
罗博特科,7.492,57.898
仕净科技,9.068000000000001,56.748000000000005
英维克,13.362,48.244
巨能股份,26.883999999999997,73.83
金银河,7.042,62.470000000000006
博实股份,14.574000000000002,40.804
迈得医疗,13.197999999999999,15.654000000000002
C逸飞,5.195,58.324999999999996
捷佳伟创,17.324,58.536
微导纳米,-15.55,56.402
连城数控,19.645999999999997,48.775999999999996
格力博,6.821999999999997,85.94000000000001
英威腾,5.378000000000001,44.57000000000001
泰林生物,16.578,21.912
迦南科技,4.198,47.616
骄成超声,24.486,34.824
赛腾股份,16.598000000000003,56.70799999999999
利和兴,11.194,33.63000000000001
科瑞技术,11.860000000000001,32.83
海源复材,-18.406,36.962
德石股份,9.512,29.677999999999997
荣旗科技,44.104,45.92400000000001
豪森股份,19.226,75.414
正帆科技,12.498000000000001,55.06600000000001
步科股份,17.982000000000003,19.686
天鹅股份,3.5620000000000003,42.786
卓然股份,25.748,79.598
京山轻机,0.24199999999999963,57.44
捷强装备,19.482,15.586000000000002
帝尔激光,32.254,42.478
杰瑞股份,13.457999999999998,35.678000000000004
日联科技,13.704000000000002,44.35
浩洋股份,18.786,12.494
华兴源创,14.824000000000002,22.784
中信重工,2.16,62.108000000000004
盛美上海,44.842,42.662
华铁应急,11.884000000000002,54.608000000000004
联测科技,19.342000000000002,43.034
