industry,id,name,market_value
交运设备,600528,中铁工业,228.6
交运设备,834058,华洋赛车,12.42
交运设备,688459,哈铁科技,46.9
交运设备,601766,中国中车,1914.21
交运设备,600967,内蒙一机,164.76
交运设备,8,神州高铁,67.37
交运设备,688033,天宜上佳,102.99
交运设备,300011,鼎汉技术,38.66
交运设备,600679,上海凤凰,45.81
交运设备,300594,朗进科技,22.29
交运设备,301322,绿通科技,58.93
交运设备,300351,永贵电器,55.27
交运设备,603111,康尼机电,48.77
交运设备,900915,中路Ｂ股,1.88
交运设备,600818,中路股份,58.57
交运设备,2105,信隆健康,23.33
交运设备,688285,高铁电气,34.43
交运设备,17,深中华A,31.98
交运设备,600495,晋西车轴,52.56
交运设备,603680,今创集团,74.53
交运设备,913,钱江摩托,91.31
交运设备,300851,交大思诺,23.95
交运设备,2972,科安达,29.74
交运设备,688367,工大高科,15.31
交运设备,925,众合科技,45.17
交运设备,976,ST华铁,33.99
交运设备,603787,新日股份,38.66
交运设备,1696,宗申动力,80.95
交运设备,301016,雷尔伟,27.67
交运设备,603500,祥和实业,30.47
交运设备,300462,华铭智能,20.65
交运设备,603766,隆鑫通用,109.86
交运设备,300906,日月明,19.22
交运设备,600099,林海股份,20.44
交运设备,300923,研奥股份,18.57
交运设备,605001,威奥股份,27.46
交运设备,300960,通业科技,21.77
交运设备,605298,必得科技,21.27
交运设备,689009,九号公司-WD,235.0
家电行业,2723,小崧股份,39.21
家电行业,603868,飞科电器,325.87
家电行业,2052,ST同洲,14.77
家电行业,688169,石头科技,357.99
家电行业,200016,深康佳Ｂ,37.8
家电行业,2614,奥佳华,52.75
家电行业,603195,公牛集团,906.05
家电行业,605336,帅丰电器,32.79
家电行业,603215,比依股份,36.86
家电行业,600690,海尔智家,2331.21
家电行业,2860,星帅尔,41.1
家电行业,2959,小熊电器,107.28
家电行业,2050,三花智控,1029.84
家电行业,521,长虹美菱,67.87
家电行业,2759,天际股份,55.36
家电行业,200512,闽灿坤Ｂ,6.34
家电行业,300247,融捷健康,28.38
家电行业,603112,华翔股份,53.38
家电行业,873339,恒太照明,9.25
家电行业,603486,科沃斯,452.26
家电行业,603519,立霸股份,38.03
家电行业,16,深康佳Ａ,114.86
家电行业,921,海信家电,335.93
家电行业,600983,惠而浦,61.24
家电行业,2705,新宝股份,150.55
家电行业,688696,极米科技,99.2
家电行业,870726,鸿智科技,4.16
家电行业,600336,澳柯玛,46.92
家电行业,300217,东方电热,86.29
家电行业,200521,虹美菱B,29.97
家电行业,2508,老板电器,272.84
家电行业,2032,苏 泊 尔,409.81
家电行业,688793,倍轻松,34.11
家电行业,2011,盾安环境,136.3
家电行业,2677,浙江美大,71.97
家电行业,651,格力电器,2152.32
家电行业,831641,格利尔,6.74
家电行业,300160,秀强股份,47.85
家电行业,603219,富佳股份,69.0
家电行业,301332,德尔玛,69.0
家电行业,603311,金海高科,26.87
家电行业,2543,万和电气,60.9
家电行业,603355,莱克电气,156.56
家电行业,2429,兆驰股份,245.36
家电行业,2242,九阳股份,119.5
家电行业,300894,火星人,102.23
家电行业,605365,立达信,77.82
家电行业,603677,奇精机械,25.96
家电行业,541,佛山照明,77.36
家电行业,603726,朗迪集团,23.84
家电行业,333,美的集团,4071.93
家电行业,600060,海信视像,284.02
家电行业,2403,爱仕达,29.47
家电行业,600854,春兰股份,26.7
家电行业,404,长虹华意,45.1
家电行业,603366,日出东方,51.04
家电行业,601956,东贝集团,37.08
家电行业,300911,亿田智能,42.07
家电行业,600619,海立股份,69.33
家电行业,2420,毅昌科技,24.86
家电行业,600261,阳光照明,50.47
家电行业,603578,三星新材,27.02
家电行业,688475,萤石网络,223.37
家电行业,300272,开能健康,32.32
家电行业,2676,顺威股份,30.53
家电行业,801,四川九洲,69.86
家电行业,301061,匠心家居,51.17
家电行业,300342,天银机电,47.69
家电行业,605555,德昌股份,68.44
家电行业,301187,欧圣电气,30.88
家电行业,600839,四川长虹,196.19
家电行业,605117,德业股份,505.73
家电行业,2668,奥马电器,84.02
家电行业,3023,彩虹集团,21.54
家电行业,2005,ST德豪,24.88
家电行业,300824,北鼎股份,34.43
家电行业,300403,汉宇集团,48.42
家电行业,2076,星光股份,29.54
家电行业,2848,高斯贝尔,16.11
家电行业,2035,华帝股份,55.35
家电行业,2519,银河电子,65.22
家电行业,603579,荣泰健康,29.71
家电行业,603551,奥普家居,46.96
家电行业,603657,春光科技,22.82
家电行业,2418,康盛股份,37.16
家电行业,300625,三雄极光,35.11
家电行业,603515,欧普照明,153.69
家电行业,810,创维数字,170.81
家电行业,1259,利仁科技,21.4
家电行业,603303,得邦照明,64.24
家电行业,2290,禾盛新材,32.03
家电行业,301008,宏昌科技,22.25
家用轻工,603899,晨光股份,426.98
家用轻工,301287,康力源,28.2
家用轻工,301376,致欧科技,107.68
家用轻工,301101,明月镜片,81.43
家用轻工,603848,好太太,63.72
家用轻工,603398,沐邦高科,78.81
家用轻工,301004,嘉益股份,36.58
家用轻工,2571,德力股份,25.52
家用轻工,605099,共创草坪,98.58
家用轻工,1300,三柏硕,31.33
家用轻工,600439,瑞贝卡,30.34
家用轻工,2678,珠江钢琴,81.27
家用轻工,1222,源飞宠物,29.93
家用轻工,1323,慕思股份,152.36
家用轻工,2301,齐心集团,52.15
家用轻工,2489,浙江永强,87.9
家用轻工,301335,天元宠物,31.61
家用轻工,2615,哈尔斯,31.69
家用轻工,2862,实丰文化,22.2
家用轻工,301336,趣睡科技,19.1
家用轻工,300651,金陵体育,31.57
家用轻工,300640,德艺文创,19.03
家用轻工,2103,广博股份,32.54
家用轻工,300703,创源股份,17.96
家用轻工,2348,高乐股份,36.94
家用轻工,2899,英派斯,18.58
家用轻工,605299,舒华体育,49.17
家用轻工,300729,乐歌股份,50.66
家用轻工,300329,海伦钢琴,18.06
教育,300338,ST开元,21.91
教育,300688,创业黑马,49.53
教育,600730,中国高科,36.55
教育,900916,凤凰B股,1.63
教育,2607,中公教育,278.77
教育,605098,行动教育,47.1
教育,600661,昂立教育,26.59
教育,2621,美吉姆,32.15
教育,3032,传智教育,55.9
教育,600880,博瑞传播,58.82
教育,600636,国新文化,49.81
教育,300359,全通教育,39.2
教育,301231,荣信文化,24.35
教育,526,学大教育,33.79
教育,2659,凯文教育,28.42
教育,600455,博通股份,13.98
教育,300010,*ST豆神,20.15
教育,300192,科德教育,38.02
教育,300282,*ST三盛,11.34
计算机设备,300045,华力创通,70.51
计算机设备,300368,汇金股份,41.28
计算机设备,603106,恒银科技,30.5
计算机设备,977,浪潮信息,704.56
计算机设备,2308,威创股份,45.95
计算机设备,603019,中科曙光,662.42
计算机设备,688522,纳睿雷达,84.4
计算机设备,2376,新北洋,52.07
计算机设备,600855,航天长峰,58.84
计算机设备,688208,道通科技,131.59
计算机设备,300130,新国都,123.39
计算机设备,872190,雷神科技,10.31
计算机设备,300531,优博讯,44.93
计算机设备,603516,淳中科技,31.85
计算机设备,600100,同方股份,246.92
计算机设备,2512,达华智能,48.29
计算机设备,300546,雄帝科技,32.63
计算机设备,600764,中国海防,179.29
计算机设备,301391,卡莱特,69.66
计算机设备,2177,御银股份,34.48
计算机设备,66,中国长城,403.87
计算机设备,2197,证通电子,63.28
计算机设备,2415,海康威视,3315.16
计算机设备,300771,智莱科技,27.89
计算机设备,2152,广电运通,286.09
计算机设备,300884,狄耐克,28.32
计算机设备,3004,声迅股份,22.36
计算机设备,430198,微创光电,6.89
计算机设备,300479,神思电子,38.07
计算机设备,2970,锐明技术,51.64
计算机设备,603660,苏州科达,31.68
计算机设备,1339,智微智能,65.25
计算机设备,300177,中海达,50.31
计算机设备,2383,合众思壮,52.12
计算机设备,34,神州数码,167.31
计算机设备,301326,捷邦科技,25.01
计算机设备,300455,航天智装,82.04
计算机设备,2577,雷柏科技,40.82
计算机设备,300449,汉邦高科,20.01
计算机设备,300270,中威电子,22.92
计算机设备,2835,同为股份,37.91
计算机设备,300807,天迈科技,20.52
计算机设备,301157,华塑科技,30.2
计算机设备,301042,安联锐视,22.51
计算机设备,300155,安居宝,30.47
计算机设备,2180,纳思达,494.56
计算机设备,2236,大华股份,697.85
计算机设备,688288,鸿泉物联,22.39
计算机设备,301314,科瑞思,27.07
计算机设备,300551,古鳌科技,93.35
旅游酒店,721,西安饮食,84.65
旅游酒店,605108,同庆楼,91.65
旅游酒店,601888,中国中免,2568.07
旅游酒店,900934,锦江Ｂ股,21.04
旅游酒店,301073,君亭酒店,72.16
旅游酒店,600706,曲江文旅,43.95
旅游酒店,2059,云南旅游,66.42
旅游酒店,2186,全 聚 德,42.35
旅游酒店,610,西安旅游,41.27
旅游酒店,600138,中青旅,96.71
旅游酒店,603099,长白山,36.08
旅游酒店,300859,*ST西域,38.21
旅游酒店,300144,宋城演艺,343.57
旅游酒店,900942,黄山Ｂ股,5.71
旅游酒店,600593,大连圣亚,21.6
旅游酒店,600749,西藏旅游,30.05
旅游酒店,600754,锦江酒店,518.86
旅游酒店,603136,天目湖,44.49
旅游酒店,978,桂林旅游,37.08
旅游酒店,428,华天酒店,46.97
旅游酒店,2707,众信旅游,80.48
旅游酒店,600054,黄山旅游,96.93
旅游酒店,900929,锦旅Ｂ股,2.08
旅游酒店,603199,九华旅游,34.37
旅游酒店,2033,丽江股份,59.34
旅游酒店,2306,中科云网,36.62
旅游酒店,600258,首旅酒店,229.25
旅游酒店,2159,三特索道,29.79
旅游酒店,524,岭南控股,72.92
旅游酒店,888,峨眉山Ａ,56.96
旅游酒店,430,张家界,31.74
旅游酒店,796,*ST凯撒,34.77
旅游酒店,300756,金马游乐,26.3
旅游酒店,601007,金陵饭店,38.53
煤炭行业,601898,中煤能源,1100.47
