行业名称,公司代码,公司名称,公司链接,公司市值,公司股东页面链接,公司高管页面链接,公司财务页面链接,公司概况页面链接
纺织服装,600156,华升股份,https://quote.eastmoney.com/unify/r/1.600156,18.98亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600156,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600156,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600156,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600156
纺织服装,603196,日播时尚,https://quote.eastmoney.com/unify/r/1.603196,48.88亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603196,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603196,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603196,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603196
纺织服装,001209,洪兴股份,https://quote.eastmoney.com/unify/r/0.001209,22.33亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz001209,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz001209,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz001209,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz001209
纺织服装,002193,如意集团,https://quote.eastmoney.com/unify/r/0.002193,18.48亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002193,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002193,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002193,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002193
纺织服装,600630,龙头股份,https://quote.eastmoney.com/unify/r/1.600630,24.90亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600630,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600630,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600630,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600630
纺织服装,002003,伟星股份,https://quote.eastmoney.com/unify/r/0.002003,103.41亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002003,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002003,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002003,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002003
纺织服装,605189,富春染织,https://quote.eastmoney.com/unify/r/1.605189,24.56亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh605189,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh605189,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh605189,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh605189
纺织服装,002394,联发股份,https://quote.eastmoney.com/unify/r/0.002394,27.74亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002394,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002394,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002394,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002394
纺织服装,002762,金发拉比,https://quote.eastmoney.com/unify/r/0.002762,37.81亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002762,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002762,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002762,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002762
纺织服装,605003,众望布艺,https://quote.eastmoney.com/unify/r/1.605003,21.37亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh605003,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh605003,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh605003,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh605003
纺织服装,601566,九牧王,https://quote.eastmoney.com/unify/r/1.601566,61.66亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh601566,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh601566,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh601566,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh601566
纺织服装,603608,天创时尚,https://quote.eastmoney.com/unify/r/1.603608,20.73亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603608,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603608,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603608,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603608
纺织服装,605055,迎丰股份,https://quote.eastmoney.com/unify/r/1.605055,27.90亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh605055,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh605055,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh605055,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh605055
纺织服装,838262,太湖雪,https://quote.eastmoney.com/unify/r/0.838262,4.64亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=bj838262,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=bj838262,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=bj838262,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=bj838262
纺织服装,600398,海澜之家,https://quote.eastmoney.com/unify/r/1.600398,317.49亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600398,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600398,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600398,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600398
纺织服装,002780,三夫户外,https://quote.eastmoney.com/unify/r/0.002780,21.04亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002780,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002780,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002780,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002780
纺织服装,300005,探路者,https://quote.eastmoney.com/unify/r/0.300005,68.40亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300005,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300005,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300005,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300005
纺织服装,300591,万里马,https://quote.eastmoney.com/unify/r/0.300591,26.04亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300591,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300591,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300591,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300591
纺织服装,002098,浔兴股份,https://quote.eastmoney.com/unify/r/0.002098,22.30亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002098,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002098,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002098,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002098
纺织服装,600987,航民股份,https://quote.eastmoney.com/unify/r/1.600987,90.58亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600987,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600987,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600987,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600987
纺织服装,603555,ST贵人,https://quote.eastmoney.com/unify/r/1.603555,28.60亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603555,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603555,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603555,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603555
纺织服装,603877,太平鸟,https://quote.eastmoney.com/unify/r/1.603877,99.57亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603877,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603877,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603877,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603877
纺织服装,002144,宏达高科,https://quote.eastmoney.com/unify/r/0.002144,20.08亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002144,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002144,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002144,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002144
纺织服装,003016,欣贺股份,https://quote.eastmoney.com/unify/r/0.003016,42.85亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz003016,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz003016,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz003016,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz003016
纺织服装,002763,汇洁股份,https://quote.eastmoney.com/unify/r/0.002763,35.58亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002763,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002763,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002763,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002763
纺织服装,603958,哈森股份,https://quote.eastmoney.com/unify/r/1.603958,17.28亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603958,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603958,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603958,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603958
纺织服装,301108,洁雅股份,https://quote.eastmoney.com/unify/r/0.301108,29.20亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz301108,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz301108,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz301108,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz301108
纺织服装,002875,安奈儿,https://quote.eastmoney.com/unify/r/0.002875,29.28亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002875,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002875,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002875,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002875
纺织服装,002269,美邦服饰,https://quote.eastmoney.com/unify/r/0.002269,50.25亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002269,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002269,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002269,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002269
纺织服装,002404,嘉欣丝绸,https://quote.eastmoney.com/unify/r/0.002404,38.88亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002404,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002404,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002404,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002404
纺织服装,603307,扬州金泉,https://quote.eastmoney.com/unify/r/1.603307,33.04亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603307,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603307,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603307,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603307
纺织服装,603518,锦泓集团,https://quote.eastmoney.com/unify/r/1.603518,35.00亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603518,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603518,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603518,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603518
纺织服装,600137,浪莎股份,https://quote.eastmoney.com/unify/r/1.600137,16.74亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600137,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600137,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600137,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600137
纺织服装,300840,酷特智能,https://quote.eastmoney.com/unify/r/0.300840,32.04亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300840,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300840,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300840,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300840
纺织服装,603116,红蜻蜓,https://quote.eastmoney.com/unify/r/1.603116,38.78亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh603116,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh603116,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh603116,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh603116
纺织服装,300819,聚杰微纤,https://quote.eastmoney.com/unify/r/0.300819,20.77亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz300819,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz300819,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz300819,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz300819
纺织服装,600689,上海三毛,https://quote.eastmoney.com/unify/r/1.600689,21.49亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh600689,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh600689,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh600689,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh600689
纺织服装,900922,三毛B股,https://quote.eastmoney.com/unify/r/1.900922,0.98亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sh900922,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sh900922,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sh900922,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sh900922
纺织服装,002154,报 喜 鸟,https://quote.eastmoney.com/unify/r/0.002154,90.48亿,https://emweb.securities.eastmoney.com/PC_HSF10/ShareholderResearch/Index?type=web&code=sz002154,https://emweb.securities.eastmoney.com/PC_HSF10/CompanyManagement/Index?type=web&code=sz002154,https://emweb.securities.eastmoney.com/PC_HSF10/NewFinanceAnalysis/Index?type=web&code=sz002154,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/Index?type=web&code=sz002154
