公司名称,公司代码,高管姓名,高管性别,高管年龄,高管学历,高管薪酬,高管职务
石基信息,002153,陶涛,女,54,博士,6.000万,独立董事
石基信息,002153,郭明,男,67,大专,14.50万,"监事会主席,非职工代表监事"
石基信息,002153,张广杰,男,63,大学学历,6.000万,非职工代表监事
石基信息,002153,王淑杰,女,55,硕士,81.70万,职工代表监事
石基信息,002153,Kevin Patrick King(金凯文),男,61,--,283.6万,首席运营官
石基信息,002153,郭灵红,女,53,大专,--,内审部负责人
天润科技,430564,贾友,男,57,硕士,--,"董事长,董事"
天润科技,430564,陈利,女,56,硕士,--,"总经理,法定代表人,董事"
天润科技,430564,张尔严,男,50,本科,--,"副总经理,董事"
天润科技,430564,李俊,男,55,本科,--,"副总经理,董事"
天润科技,430564,胡俊勇,男,43,硕士,--,"副总经理,董事"
天润科技,430564,王亚平,女,38,硕士,--,董事
天润科技,430564,王敏,男,36,硕士,--,董事会秘书
天润科技,430564,聂丽洁,女,63,博士,--,独立董事
天润科技,430564,凤建军,男,46,博士,--,独立董事
天润科技,430564,杨新生,男,54,高中,--,"监事会主席,监事"
天润科技,430564,杨秀琼,女,39,本科,--,职工代表监事
天润科技,430564,吕国梁,男,41,硕士,--,职工代表监事
天润科技,430564,弓龙社,男,55,大学学历,--,财务负责人
山石网科,688030,Dongping Luo(罗东平),男,58,硕士,230.5万,"董事长,总经理,法定代表人,非独立董事"
山石网科,688030,张霞,女,42,硕士,71.95万,副总经理
山石网科,688030,Timothy Xiangming Liu(刘向明),男,53,博士,169.8万,副总经理
山石网科,688030,杨庆华,男,54,--,128.9万,副总经理
山石网科,688030,欧红亮,男,46,本科,106.8万,副总经理
山石网科,688030,尚喜鹤,男,45,本科,190.8万,"副总经理,财务负责人"
山石网科,688030,蒋东毅,男,58,硕士,226.3万,副总经理
山石网科,688030,叶海强,男,50,硕士,--,"副总经理,非独立董事,首席运营官"
山石网科,688030,范志荣,男,--,硕士,--,非独立董事
山石网科,688030,张锦章,男,41,本科,0.000,董事
山石网科,688030,杨眉,男,42,硕士,0.000,非独立董事
山石网科,688030,陈振坤,男,41,硕士,--,非独立董事
山石网科,688030,唐琰,女,38,本科,31.21万,董事会秘书
山石网科,688030,孟亚平,女,63,本科,12.00万,独立董事
山石网科,688030,李军,男,61,博士,12.00万,独立董事
山石网科,688030,张小军,男,52,本科,--,独立董事
山石网科,688030,崔清晨,女,43,本科,43.88万,"监事会主席,职工代表监事"
山石网科,688030,李洪梅,女,46,本科,34.39万,非职工代表监事
山石网科,688030,刘建成,男,--,本科,29.75万,监事
盛邦安全,688651,权晓文,男,45,博士,70.64万,"董事长,总经理,法定代表人,董事"
盛邦安全,688651,韩卫东,男,47,本科,77.14万,"副总经理,董事"
盛邦安全,688651,袁先登,男,46,本科,55.81万,"副总经理,董事会秘书"
盛邦安全,688651,方伟,男,44,硕士,67.36万,副总经理
盛邦安全,688651,陈四强,男,47,硕士,42.92万,董事
盛邦安全,688651,冯燕春,女,62,硕士,7.200万,独立董事
盛邦安全,688651,谢青,男,60,本科,7.200万,独立董事
盛邦安全,688651,刘天翔,男,35,本科,51.32万,"监事会主席,职工代表监事"
盛邦安全,688651,王明鑫,男,32,本科,56.77万,监事
盛邦安全,688651,赵建聪,男,33,本科,39.49万,监事
盛邦安全,688651,李慜丰,女,39,本科,41.57万,财务总监
麒麟信安,688152,杨涛,男,60,博士,73.54万,"董事长,法定代表人,董事"
麒麟信安,688152,刘文清,男,56,博士,73.73万,"总经理,董事"
麒麟信安,688152,陈松政,男,52,硕士,70.93万,副总经理
麒麟信安,688152,申锟铠,男,47,硕士,64.92万,"副总经理,董事"
麒麟信安,688152,任启,男,45,硕士,50.30万,"副总经理,董事"
麒麟信安,688152,王彬,男,44,硕士,--,董事
麒麟信安,688152,王勇,男,40,博士,--,董事
麒麟信安,688152,杨子嫣,女,29,硕士,55.32万,董事会秘书
麒麟信安,688152,刘桂良,女,61,本科,10.00万,独立董事
麒麟信安,688152,叶强胜,男,51,本科,10.00万,独立董事
麒麟信安,688152,李新明,男,58,博士,10.00万,独立董事
麒麟信安,688152,王忠锋,男,59,硕士,66.45万,"监事会主席,监事"
麒麟信安,688152,李广辉,男,42,硕士,44.55万,监事
麒麟信安,688152,文丹,女,35,本科,39.62万,职工代表监事
麒麟信安,688152,苏海军,男,43,本科,54.63万,财务负责人
诚迈科技,300598,王继平,男,55,硕士,40.50万,"董事长,法定代表人,非独立董事"
诚迈科技,300598,刘冰冰,男,45,本科,49.50万,"总经理,非独立董事"
诚迈科技,300598,王锦锋,男,44,本科,48.00万,"副总经理,非独立董事"
诚迈科技,300598,王锟,男,42,硕士,32.70万,"副总经理,董事会秘书"
诚迈科技,300598,刘荷艺,女,52,本科,--,非独立董事
诚迈科技,300598,黄海燕,女,46,大专,48.00万,"非独立董事,财务总监"
诚迈科技,300598,王艳萍,女,51,专科学历,--,非独立董事
诚迈科技,300598,胡昊,男,48,博士,10.00万,独立董事
诚迈科技,300598,章丽琼,女,51,本科,10.00万,独立董事
诚迈科技,300598,王云霞,女,40,硕士,5.840万,独立董事
诚迈科技,300598,赵玉成,男,60,大专,29.10万,"监事会主席,非职工代表监事"
诚迈科技,300598,赵森,男,43,本科,31.00万,非职工代表监事
诚迈科技,300598,张燕,女,40,本科,21.90万,职工代表监事
华大九天,301269,刘伟平,男,57,博士,369.1万,"董事长,法定代表人,董事"
华大九天,301269,杨晓东,男,51,博士,374.1万,"总经理,董事"
华大九天,301269,宋矗林,男,51,硕士,216.1万,"副总经理,董事会秘书"
华大九天,301269,刘二明,男,41,硕士,248.5万,"副总经理,财务总监"
华大九天,301269,吕霖,男,47,硕士,289.6万,常务副总经理
华大九天,301269,刘炜,男,45,博士,--,董事
华大九天,301269,董大伟,男,42,硕士,0.000,董事
华大九天,301269,王静,女,50,本科,--,董事
华大九天,301269,郑珊,女,34,博士,--,非独立董事
华大九天,301269,刘红斌,男,50,硕士,0.000,非独立董事
华大九天,301269,吴革,男,56,博士,10.00万,独立董事
华大九天,301269,陈丽洁,女,69,博士,10.00万,独立董事
华大九天,301269,洪缨,女,52,博士,10.00万,独立董事
华大九天,301269,周强,男,62,博士,10.00万,独立董事
华大九天,301269,王博,男,43,硕士,0.000,"监事会主席,监事"
华大九天,301269,张凯,男,61,本科,0.000,非职工代表监事
华大九天,301269,于文文,女,38,硕士,29.48万,职工代表监事
福昕软件,688095,熊雨前,男,53,本科,128.5万,"董事长,总经理,法定代表人,非独立董事"
福昕软件,688095,George Zhendong Gao,男,54,博士,355.4万,"副总经理,非独立董事"
福昕软件,688095,翟浦江,男,57,本科,58.08万,"副总经理,非独立董事"
福昕软件,688095,韦积庆,男,58,硕士,242.8万,副总裁
福昕软件,688095,杨青,男,53,博士,7.200万,非独立董事
福昕软件,688095,李蔚岚,女,40,大学学历,60.33万,"董事会秘书,财务负责人"
福昕软件,688095,肖虹,女,56,博士,7.200万,独立董事
福昕软件,688095,叶东毅,男,59,博士,7.200万,独立董事
福昕软件,688095,林涵,男,42,硕士,1.200万,独立董事
福昕软件,688095,邱添英,女,44,大专,34.42万,"监事会主席,职工代表监事"
福昕软件,688095,李硕,男,43,本科,--,非职工代表监事
福昕软件,688095,朱诗嘉,女,26,本科,10.24万,非职工代表监事
延华智能,002178,龚保国,男,--,硕士,93.00万,"董事长,非独立董事"
延华智能,002178,王翔宇,男,--,双本科,73.18万,执行总裁
延华智能,002178,张彬,男,--,本科,71.25万,执行总裁
延华智能,002178,李国敬,男,--,博士,86.20万,执行总裁
延华智能,002178,龚洪平,男,--,--,54.60万,执行总裁
延华智能,002178,黄慧玲,女,--,双本科,88.20万,"总裁,法定代表人"
延华智能,002178,施学群,男,--,本科,67.82万,执行总裁
延华智能,002178,刘威,男,--,本科,21.93万,执行总裁
延华智能,002178,宛晨,男,--,硕士,8.400万,"副董事长,非独立董事"
延华智能,002178,张泰林,男,45,本科,44.10万,副总裁
延华智能,002178,潘志,男,--,本科,0.000,副总裁
延华智能,002178,沈丽,女,--,大学学历,51.68万,副总裁
延华智能,002178,孙利伟,男,--,硕士,0.000,非独立董事
延华智能,002178,曹磊,男,--,硕士,54.83万,"非独立董事,财务总监"
延华智能,002178,唐文妍,女,--,硕士,54.80万,"董事会秘书,总经理助理"
延华智能,002178,洪芳芳,女,--,本科,8.400万,独立董事
延华智能,002178,张希舟,男,--,本科,--,独立董事
延华智能,002178,田昆如,男,57,博士,8.400万,独立董事
延华智能,002178,黄复兴,男,64,博士,8.400万,"监事会主席,非职工代表监事"
延华智能,002178,许伟,男,--,本科,8.400万,非职工代表监事
延华智能,002178,陈丽,女,--,大专,13.04万,职工代表监事
友车科技,688479,王文京,男,59,本科,--,"董事长,法定代表人,董事"
友车科技,688479,桂昌厚,男,52,硕士,162.4万,"总经理,董事"
友车科技,688479,金爱君,女,48,本科,116.9万,"副总经理,财务负责人"
友车科技,688479,陈小庆,男,44,本科,82.62万,副总经理
友车科技,688479,吴政平,男,59,本科,--,董事
友车科技,688479,成曦,女,53,硕士,--,董事
友车科技,688479,高海清,男,41,硕士,57.44万,董事会秘书
友车科技,688479,赵蓉,女,64,大专,8.000万,独立董事
友车科技,688479,张学辉,男,50,博士,8.000万,独立董事
友车科技,688479,郭新平,男,60,硕士,--,"监事会主席,监事"
友车科技,688479,袁树民,男,72,博士,8.000万,监事
友车科技,688479,张妍琳,女,31,硕士,24.10万,职工代表监事
广联达,002410,袁正刚,男,50,博士,301.8万,"董事长,总裁,法定代表人,非独立董事"
广联达,002410,刘谦,男,50,大学学历,247.1万,"高级副总裁,非独立董事"
广联达,002410,李菁华,女,50,硕士,181.6万,高级副总裁
广联达,002410,刘建华,男,47,硕士,--,"高级副总裁,财务总监"
广联达,002410,李树剑,女,51,大学学历,151.6万,"高级副总裁,董事会秘书"
广联达,002410,云浪生,男,61,博士,224.2万,"高级副总裁,非独立董事"
广联达,002410,汪少山,男,44,大学学历,189.9万,高级副总裁
广联达,002410,王爱华,男,48,大学学历,64.30万,非独立董事
广联达,002410,李伟,男,44,硕士,--,非独立董事
广联达,002410,吴佐民,男,58,大学学历,15.00万,非独立董事
广联达,002410,马永义,男,58,博士,15.00万,独立董事
广联达,002410,程林,男,47,博士,--,独立董事
广联达,002410,柴敏刚,男,54,硕士,15.00万,独立董事
广联达,002410,王金洪,男,60,大学学历,15.10万,"监事会主席,非职工代表监事"
广联达,002410,何平,女,55,大学学历,209.2万,非职工代表监事
广联达,002410,王宁,女,42,大学学历,74.64万,职工代表监事
能科科技,603859,祖军,男,53,硕士,83.17万,"董事长,法定代表人,非独立董事"
能科科技,603859,赵岚,女,53,硕士,85.92万,"总裁,副董事长,非独立董事,代理董事会秘书"
能科科技,603859,于胜涛,男,51,硕士,60.75万,"副总裁,非独立董事"
能科科技,603859,竺伟,男,50,博士,50.40万,副总裁
能科科技,603859,阴向阳,男,48,博士,133.3万,"副总裁,非独立董事"
能科科技,603859,侯海旺,男,44,硕士,16.00万,"副总裁,非独立董事,财务负责人"
能科科技,603859,范爱民,男,51,本科,6.000万,非独立董事
能科科技,603859,刘正军,男,65,本科,7.770万,独立董事
能科科技,603859,文宗瑜,男,60,博士,--,独立董事
能科科技,603859,温小杰,男,52,博士,7.770万,独立董事
能科科技,603859,刘景达,男,42,硕士,55.69万,"监事会主席,股东代表监事"
能科科技,603859,张欢,女,39,本科,88.56万,股东代表监事
能科科技,603859,张姣,女,36,本科,36.05万,职工代表监事
天玛智控,688570,张良,男,59,双硕士,303.5万,"董事长,法定代表人,董事"
天玛智控,688570,王进军,男,48,硕士,273.5万,"总经理,董事"
天玛智控,688570,李首滨,男,55,硕士,62.54万,"副董事长,董事"
天玛智控,688570,张龙涛,男,49,硕士,258.0万,副总经理
天玛智控,688570,黄曾华,男,43,本科,231.2万,副总经理
天玛智控,688570,李凤明,男,61,博士,2.000万,董事
天玛智控,688570,王克全,男,61,硕士,3.500万,董事
天玛智控,688570,田成金,男,44,硕士,231.8万,职工董事
天玛智控,688570,邢世鸿,女,56,硕士,252.0万,"董事会秘书,总会计师"
天玛智控,688570,郭光莉,女,54,硕士,16.80万,独立董事
天玛智控,688570,陈绍杰,男,45,博士,16.80万,独立董事
天玛智控,688570,栾大龙,男,59,博士,9.960万,独立董事
天玛智控,688570,罗劼,男,50,硕士,--,"监事会主席,监事"
天玛智控,688570,李红梅,女,55,硕士,--,监事
天玛智控,688570,王绍儒,男,45,硕士,128.7万,职工监事
和达科技,688296,郭军,男,53,本科,113.1万,"董事长,总经理,法定代表人,董事"
和达科技,688296,王小鹏,男,45,硕士,103.4万,"副总经理,非独立董事"
和达科技,688296,朱吉新,男,43,大专,75.60万,董事
和达科技,688296,张海华,男,40,大专,106.7万,董事
和达科技,688296,陈渭丽,女,67,高中,33.61万,董事
和达科技,688296,吴玉金,男,34,硕士,--,董事
和达科技,688296,王亚平,女,41,本科,62.64万,董事会秘书
和达科技,688296,佟爱琴,女,55,博士,5.000万,独立董事
和达科技,688296,姚武强,男,56,本科,5.000万,独立董事
和达科技,688296,李晓龙,男,59,博士,5.000万,独立董事
和达科技,688296,平旦波,男,51,大专,32.75万,"监事会主席,监事"
和达科技,688296,翁贤华,男,40,大专,49.96万,监事
和达科技,688296,邵华,女,41,本科,20.57万,职工代表监事
和达科技,688296,伊静,女,46,大专,29.45万,财务总监
科达自控,831832,付国军,男,61,硕士,--,"董事长,法定代表人,董事"
科达自控,831832,伊茂森,男,58,博士,--,"总经理,董事"
科达自控,831832,高波,男,55,本科,--,"副总经理,董事"
科达自控,831832,任建英,女,52,硕士,--,"副总经理,董事,董事会秘书"
科达自控,831832,李晓明,男,40,本科,--,副总经理
科达自控,831832,李丰佑,男,41,本科,--,副总经理
科达自控,831832,李更新,男,58,本科,--,董事
科达自控,831832,王磊,男,46,本科,--,董事
科达自控,831832,宋建成,男,66,博士,--,独立董事
科达自控,831832,赵峰,男,43,硕士,--,独立董事
科达自控,831832,王东升,男,53,博士,--,独立董事
科达自控,831832,崔世杰,男,38,硕士,--,"监事会主席,监事"
科达自控,831832,郝彩斌,男,31,中专,--,职工代表监事
科达自控,831832,张明杰,男,45,本科,--,职工代表监事
科达自控,831832,牛建勤,男,50,本科,--,财务负责人
工大科雅,301197,齐承英,男,58,博士,60.00万,"董事长,法定代表人,董事"
工大科雅,301197,齐成勇,男,53,硕士,31.76万,"总经理,董事"
工大科雅,301197,吴向东,男,48,本科,32.13万,"副总经理,董事"
工大科雅,301197,董作森,男,54,大专,30.80万,副总经理
工大科雅,301197,齐先锴,男,31,本科,0.000,董事
工大科雅,301197,黄立甫,男,39,硕士,--,非独立董事
工大科雅,301197,杨立新,男,55,硕士,--,非独立董事
工大科雅,301197,贾国栋,男,37,硕士,--,董事会秘书
工大科雅,301197,赵军,男,59,博士,7.800万,独立董事
工大科雅,301197,刘海云,女,52,博士,--,独立董事
工大科雅,301197,张世伟,男,44,硕士,--,独立董事
工大科雅,301197,杨红江,男,43,本科,24.84万,"监事会主席,监事"
